timestamp,x,y,timestamp_sec,dt,dx,dy,distance,velocity,acceleration,angle,angle_change,angular_velocity,is_fixation,fixation_group
1741709188911,591,221,65.377,0.03499999999999659,21.0,-100.0,102.18121158021175,2919.4631880063343,-160326.7993877052,-1.3638041325750756,0.502433031363541,14.355229467531142,False,172
1741709188945,565,198,65.411,0.034000000000006025,-26.0,-23.0,34.713109915419565,1020.973821041571,-55837.92255777726,-2.417342652841646,-1.0535385202665708,-30.986427066658354,False,172
1741709188979,444,144,65.445,0.033999999999991815,-121.0,-54.0,132.5028301584536,3897.142063484868,84593.1836012938,-2.7218357581606325,-0.3044931053189863,-8.955679568207636,False,172
1741709189010,352,238,65.476,0.03100000000000591,-92.0,94.0,131.52946437965906,4242.8859477301285,11153.02852403854,2.345442216401244,-1.2159073326177108,-39.222817181208995,False,172
1741709189045,626,333,65.511,0.03499999999999659,274.0,95.0,290.0017241328058,8285.763546652403,115510.78854064766,0.3337456170240565,-2.0116965993771876,-57.477045696496674,False,172
1741709189078,477,165,65.544,0.03300000000000125,-149.0,-168.0,224.5551157288562,6804.700476631749,-44880.699091533264,-2.296329200476222,-2.6300748175002786,-79.69923689394481,False,172
1741709189110,548,266,65.576,0.031999999999996476,71.0,101.0,123.45849504995596,3858.0779703115486,-92081.95332251639,0.9580796550154538,-3.0287764516879108,-94.64926411525764,False,172
1741709189144,659,260,65.61,0.034000000000006025,111.0,-6.0,111.16204388189342,3269.471878878639,-17311.943865670743,-0.05400150037596829,-1.0120811553914222,-29.767092805624788,False,172
1741709189175,651,341,65.641,0.03100000000000591,-8.0,81.0,81.39410298049853,2625.6162251768715,-20769.53721618209,1.6692424860075297,1.7232439863834976,55.58851568977965,False,172
1741709189210,621,368,65.676,0.03499999999999659,-30.0,27.0,40.36087214122113,1153.1677754635732,-42069.955706098335,2.408777551803287,0.7395350657957573,21.12957330845227,False,172
1741709189244,677,239,65.71,0.033999999999991815,56.0,-129.0,140.63072210580447,4136.197708995245,87736.17451565854,-1.1612360403462985,2.7131717150300005,79.79916808913687,False,172
1741709189279,551,313,65.745,0.0350000000000108,-126.0,74.0,146.12323566086263,4174.949590309073,1107.1966089661628,2.610562548745611,-2.5113867180876763,-71.75390623105433,False,172
1741709189309,792,244,65.775,0.030000000000001137,241.0,-69.0,250.68306683938587,8356.102227979212,139371.75458899938,-0.2788476041557517,-2.8894101529013625,-96.3136717633751,False,172
1741709189343,683,261,65.809,0.033999999999991815,-109.0,17.0,110.3177229641729,3244.638910711749,-150337.15639025572,2.986875788512729,-3.017461914511106,-88.7488798385833,False,172
1741709189378,718,253,65.844,0.03499999999999659,35.0,-8.0,35.90264614203248,1025.7898897724565,-63395.68631255738,-0.2247111684146427,3.0715983502522146,87.75995286435754,False,172
1741709189410,741,151,65.876,0.03200000000001069,23.0,-102.0,104.5609869884557,3267.530843388149,70054.404800467,-1.3490153577722974,-1.1243041893576544,-35.13450591741497,False,172
1741709189444,509,207,65.91,0.033999999999991815,-232.0,56.0,238.66294224282078,7019.498301261125,110351.98405511408,2.904743892642873,-2.0294260567644162,-59.68900166955602,False,172
1741709189475,503,295,65.941,0.03100000000000591,-6.0,88.0,88.20430828479978,2845.3002672510634,-134651.54948416987,1.6388727850528961,-1.2658711075899767,-40.834551857733395,False,172
1741709189509,610,219,65.975,0.033999999999991815,107.0,-76.0,131.24404748406687,3860.119043649955,29847.611070562823,-0.617592273459156,-2.256465058512052,-66.36661936801751,False,172
1741709189544,407,177,66.01,0.0350000000000108,-203.0,-42.0,207.29930052945187,5922.837157982512,58934.80326662629,-2.937574673997245,-2.319982400538089,-66.28521144392494,False,172
1741709189577,663,159,66.043,0.03300000000000125,256.0,-18.0,256.632032295269,7776.728251371494,56178.517981482175,-0.07019697107187052,2.867377702925374,86.89023342197774,False,172
1741709189610,656,-108,66.076,0.03299999999998704,-7.0,-267.0,267.09174453734056,8093.689228407438,9604.878092002098,-1.5970075509918977,-1.5268105799200271,-46.26698727032202,False,172
1741709189645,750,163,66.111,0.0350000000000108,94.0,271.0,286.83967647450726,8195.419327840536,2906.574269516191,1.2369184728029632,2.833926023794861,80.96931496554248,False,172
1741709189676,637,235,66.142,0.0309999999999917,-113.0,72.0,133.98880550254935,4322.219532341459,-124941.92888710047,2.5742910262833547,1.3373725534803915,43.141050112282244,False,172
1741709189711,656,290,66.177,0.0350000000000108,19.0,55.0,58.18934610390462,1662.5527458253332,-75990.479614723,1.2381766352209842,-1.3361143910623705,-38.17469688748452,False,172
1741709189743,693,181,66.209,0.031999999999996476,37.0,-109.0,115.10864433221339,3597.1451353820644,60456.012173654504,-1.2435513221950378,-2.4817279574160223,-77.55399866925924,False,172
1741709189776,695,221,66.242,0.03300000000000125,2.0,40.0,40.049968789001575,1213.6354178484867,-72227.56719798446,1.5208379310729538,2.764389253267992,83.76937131114809,False,172
1741709189812,676,226,66.278,0.036000000000001364,-19.0,5.0,19.6468827043885,545.7467417885488,-18552.46322388646,2.8842689386187046,1.363431007545751,37.873083542936094,False,172
1741709189845,865,260,66.311,0.03300000000000125,189.0,34.0,192.03385118254542,5819.2076115920645,159801.8445394944,0.17799043720654628,-2.706278501412158,-82.00843943672896,False,172
1741709189884,670,208,66.35,0.03899999999998727,-195.0,-52.0,201.8142710513803,5174.72489875503,-16525.197765057557,-2.8809902618424523,-3.0589806990489987,-78.43540253974352,False,172
1741709189911,560,409,66.377,0.027000000000001023,-110.0,201.0,229.13096691630312,8486.332108010905,122652.11886132407,2.0715362903460948,-1.3306587549910383,-49.283657592258805,False,172
1741709189945,367,354,66.411,0.034000000000006025,-193.0,-55.0,200.68383093812017,5902.465615826018,-75996.07329954205,-2.863977457174577,1.3476715596589148,39.63739881349047,False,172
1741709189977,156,377,66.443,0.031999999999996476,-211.0,23.0,212.24985276791125,6632.807898997957,22823.196349125607,3.0330165948638763,-0.3861912551411333,-12.068476723161744,False,172
1741709190010,336,283,66.476,0.03300000000000125,180.0,-94.0,203.06649157357302,6153.530047683797,-14523.571251943671,-0.4812669308984319,2.768901781417278,83.90611458839919,False,172
1741709190045,289,409,66.511,0.03499999999999659,-47.0,126.0,134.48048185517482,3842.299481576798,-66035.15903163499,1.92782635478513,2.4090932856835625,68.83123673382278,False,172
1741709190079,322,345,66.545,0.034000000000006025,33.0,-64.0,72.00694410957877,2117.8512973401766,-50719.06424224458,-1.0947269964721353,-3.0225533512572653,-88.8986279781391,False,172
1741709190111,249,529,66.577,0.031999999999996476,-73.0,184.0,197.9520143873257,6186.0004496046095,127129.66100827753,1.9484884524250998,3.043215448897235,95.10048277804907,False,172
1741709190143,318,324,66.609,0.031999999999996476,69.0,-205.0,216.3007165961315,6759.397393629854,17918.65450079088,-1.2461218041230062,3.08857505063148,96.51797033224437,False,172
1741709190178,69,271,66.644,0.0350000000000108,-249.0,-53.0,254.57808232446092,7273.659494982353,14693.20289578114,-2.931871061619139,-1.6857492574961326,-48.16426449987464,False,172
1741709190210,139,461,66.676,0.031999999999996476,70.0,190.0,202.48456731316588,6327.642728537131,-29563.023951416442,1.217805938967986,-2.1335083065924616,-66.67213458102177,False,172
1741709190243,197,400,66.709,0.03300000000000125,58.0,-61.0,84.17244204607586,2550.6800620022022,-114453.41413741774,-0.81060290872439,-2.028408847692376,-61.466934778554524,False,172
1741709190276,198,385,66.742,0.03300000000000125,1.0,-15.0,15.033296378372908,455.5544357082527,-63488.65534223849,-1.5042281630190728,-0.693625254294683,-21.018947099838083,False,172
1741709190310,122,453,66.776,0.033999999999991815,-76.0,68.0,101.9803902718557,2999.4232432905956,74819.6708112634,2.4116929954380617,-2.3672641487224517,-69.6254161389124,False,172
1741709190343,139,570,66.809,0.03300000000000125,17.0,117.0,118.2285921425101,3582.684610378958,17674.58688146486,1.4265069322571542,-0.9851860631809073,-29.85412312669303,False,172
1741709190379,170,647,66.845,0.036000000000001364,31.0,77.0,83.00602387778854,2305.7228854940386,-35471.15902457975,1.1880528169493212,-0.238454115307833,-6.623725425217333,False,172
1741709190409,119,574,66.875,0.030000000000001137,-51.0,-73.0,89.05054744357274,2968.351581452312,22087.62319860828,-2.1806023282421645,2.9145301619881003,97.15100539959967,False,172
1741709190445,167,616,66.911,0.036000000000001364,48.0,42.0,63.7808748764079,1771.690968789041,-33240.57257397849,0.7188299996216245,2.8994323278637886,80.53978688510219,False,172
1741709190477,765,542,66.943,0.031999999999996476,598.0,-74.0,602.5612002112316,18830.03750660306,533073.3293067468,-0.12311991901173128,-0.8419499186333557,-26.310934957295263,False,172
1741709190510,487,377,66.976,0.03300000000000125,-278.0,-165.0,323.2785176902418,9796.318717885744,-273749.0542035447,-2.605947652848312,-2.4828277338365807,-75.2372040556511,False,172
1741709190542,453,373,67.008,0.031999999999996476,-34.0,-4.0,34.23448553724738,1069.8276730390985,-272702.8451514877,-3.024483909022929,-0.4185362561746171,-13.079258005458225,False,172
1741709190576,381,460,67.042,0.034000000000006025,-72.0,87.0,112.92918134831227,3321.44651024389,66224.08344718801,2.2621332555643585,-0.9965681425922988,-29.31082772329771,False,172
1741709190611,432,419,67.077,0.03499999999999659,51.0,-41.0,65.43699259593154,1869.6283598839404,-41480.51858171688,-0.6771275725369923,-2.939260828101351,-83.97888080290393,False,172
1741709190644,370,468,67.11,0.03300000000000125,-62.0,49.0,79.02531240052139,2394.706436379345,15911.45686349651,2.4727804956536605,-3.133277238988933,-94.94779512087317,False,172
1741709190676,361,469,67.142,0.031999999999996476,-9.0,1.0,9.055385138137417,282.98078556682543,-65991.4265878985,3.0309354324158977,0.5581549367622372,17.44234177382183,False,172
1741709190710,299,405,67.176,0.034000000000006025,-62.0,-64.0,89.10667763978185,2620.7846364637076,68758.93679107259,-2.340322807200555,0.9119270675631341,26.821384340087427,False,172
1741709190745,393,497,67.211,0.03499999999999659,94.0,92.0,131.52946437965906,3757.9846965620536,32491.43028852734,0.7746458896063471,3.114968696806902,88.99910562306302,False,172
1741709190778,410,461,67.244,0.03300000000000125,17.0,-36.0,39.81205847478876,1206.4260143874926,-77319.96006589285,-1.1296168463799159,-1.904262735986263,-57.70493139352093,False,172
1741709190811,480,408,67.277,0.03300000000000125,70.0,-53.0,87.80091115700337,2660.633671424244,44066.8986980817,-0.6480568859305144,0.48155996044940164,14.592726074223739,False,172
1741709190844,364,444,67.31,0.03300000000000125,-116.0,36.0,121.45781160551181,3680.5397456214305,30906.24467264085,2.840672419229368,-2.794456002019704,-84.68048490968478,False,172
1741709190878,315,378,67.344,0.033999999999991815,-49.0,-66.0,82.20097323024831,2417.6756832431793,-37143.0606581928,-2.2094312939488816,1.2330815940013364,36.26710570593039,False,172
1741709190910,552,483,67.376,0.03200000000001069,237.0,105.0,259.21805492673536,8100.564216457775,177590.2666628968,0.41704924198848525,2.6264805359373664,82.07751674801528,False,172
1741709190944,388,537,67.41,0.033999999999991815,-164.0,54.0,172.66151858477326,5078.2799583769065,-88890.71347298812,2.8235050864733857,2.406455844484901,70.77811307310236,False,172
1741709190977,459,476,67.443,0.03300000000000125,71.0,-61.0,93.60555539069249,2836.5319815360285,-67931.75687396343,-0.7097850201606185,2.7498952005455823,83.33015759228722,False,172
1741709191010,564,515,67.476,0.03300000000000125,105.0,39.0,112.00892821556681,3394.2099459261385,16899.332254245117,0.3556358843007598,1.0654209044613783,32.285481953373875,False,172
1741709191045,416,495,67.511,0.03499999999999659,-148.0,-20.0,149.34523762075577,4267.006789164866,24937.05266396607,-3.0072712116368248,2.9202782112420014,83.43652032120816,False,172
1741709191077,314,405,67.543,0.03200000000001069,-102.0,-90.0,136.02940858505562,4250.919018281568,-502.74284010288545,-2.4186133001883023,0.5886579114485224,18.395559732760184,False,172
1741709191111,313,497,67.577,0.033999999999991815,-1.0,92.0,92.00543462209176,2706.042194768056,-45437.55363276129,1.5816654639721668,-2.2829065430191173,-67.14431008881374,False,172
1741709191145,309,480,67.611,0.034000000000006025,-4.0,-17.0,17.46424919657298,513.6543881344084,-64481.99431274292,-1.8018869939907938,2.8996328492166255,85.28331909459152,False,172
1741709191177,300,462,67.643,0.031999999999996476,-9.0,-18.0,20.12461179749811,628.8941186718852,3601.241579296547,-2.0344439357957027,-0.23255694180490893,-7.267404431404205,False,172
1741709191210,260,363,67.676,0.03300000000000125,-40.0,-99.0,106.77546534667971,3235.6201620204747,78991.6982832876,-1.9547809507499156,0.07966298504578706,2.414029849872244,False,172
1741709191245,277,443,67.711,0.03499999999999659,17.0,80.0,81.78630692236935,2336.7516263536377,-25681.95816191213,1.361410933841401,-2.9669934225882697,-84.7712406453874,False,172
1741709191278,340,552,67.744,0.03300000000000125,63.0,109.0,125.89678312014172,3815.054033943544,44797.042654237885,1.0467241440199506,-0.3146867898214505,-9.535963327922381,False,172
1741709191311,454,452,67.777,0.03300000000000125,114.0,-100.0,151.6443206981389,4595.282445397975,23643.28519558792,-0.7200706937740967,-1.7667948377940474,-53.5392375089085,False,172
1741709191345,287,375,67.811,0.034000000000006025,-167.0,-77.0,183.89671013914307,5408.726768797367,23924.83304115436,-2.7095646729117426,-1.989493979137646,-58.51452879815569,False,172
1741709191378,375,513,67.844,0.03299999999998704,88.0,138.0,163.67040050051813,4959.709106078255,-13606.595839978441,1.003129902423017,-2.570490731844827,-77.89365854078292,False,172
1741709191411,455,519,67.877,0.03300000000000125,80.0,6.0,80.22468448052632,2431.0510448643417,-76626.00185496417,0.07485984771076686,-0.9282700547122502,-28.12939559733985,False,172
1741709191444,389,520,67.91,0.03300000000000125,-66.0,1.0,66.007575322837,2000.229555237409,-13055.196655361106,3.1264422977150232,3.051582450004256,92.47219545467091,False,172
1741709191477,375,457,67.943,0.03300000000000125,-14.0,-63.0,64.53681120105021,1955.660945486296,-1350.5639318518563,-1.7894652726688385,1.3672777367957245,41.43265869077796,False,172
1741709191512,311,486,67.978,0.03499999999999659,-64.0,29.0,70.26378868236469,2007.5368194963296,1482.1678288582477,2.716143016219751,-1.7775770182909962,-50.78791480831913,False,172
1741709191544,282,536,68.01,0.03200000000001069,-29.0,50.0,57.8013840664737,1806.2932520767,-6288.861481861328,2.096380120346507,-0.6197628958732442,-19.367590496032413,False,172
1741709191578,295,556,68.044,0.033999999999991815,13.0,20.0,23.853720883753127,701.580025992908,-32491.56547306053,0.9944211062037129,-1.101959014142794,-32.410559239501744,False,172
1741709191610,416,534,68.076,0.031999999999996476,121.0,-22.0,122.98373876248843,3843.2418363281868,98176.93157298828,-0.17985349979247828,-1.1742746059961913,-36.69608143738502,False,172
1741709191643,322,509,68.109,0.03300000000000125,-94.0,-25.0,97.26767191621273,2947.5052095820924,-27143.534143820012,-2.8816525134012654,-2.7017990136087873,-81.87269738208136,False,172
1741709191678,194,483,68.144,0.0350000000000108,-128.0,-26.0,130.61393493804556,3731.8267125144357,22409.185798060036,-2.9411940997639148,-0.05954158636264939,-1.7011881817894576,False,172
1741709191710,265,498,68.176,0.031999999999996476,71.0,15.0,72.56721022610694,2267.7253195660915,-45753.168529640796,0.2082059495239874,-3.1337852578916845,-97.93078930912593,False,172
1741709191744,327,489,68.21,0.033999999999991815,62.0,-9.0,62.64982043070834,1842.6417773742182,-12502.4571232934,-0.14415438711315431,-0.3523603366371417,-10.363539312859604,False,172
1741709191778,328,418,68.244,0.034000000000006025,1.0,-71.0,71.00704190430693,2088.442408949834,7229.430340458002,-1.5567127509720364,-1.4125583638588821,-41.545834231136226,False,172
1741709191810,209,470,68.276,0.031999999999996476,-119.0,52.0,129.86531484580476,4058.291088931846,61557.77124944466,2.7296231290714172,-1.9968494271361328,-62.40154459801102,False,172
1741709191845,151,399,68.311,0.0350000000000108,-58.0,-71.0,91.67878707749138,2619.3939164989456,-41111.34778378447,-2.255758378143494,1.297803799964675,37.080108570407845,False,172
1741709191878,441,550,68.344,0.03299999999998704,290.0,151.0,326.95718374123544,9907.793446707996,220860.5918246034,0.48006200332539845,2.7358203814688924,82.90364792333233,False,172
1741709191912,351,591,68.378,0.034000000000006025,-90.0,41.0,98.89893831583835,2908.7923034064947,-205852.97480294883,2.7141283405745678,2.2340663372491694,65.70783344849333,False,172
1741709191944,307,536,68.41,0.031999999999996476,-44.0,-55.0,70.43436661176133,2201.073956617784,-22116.198337149646,-2.2455372690184494,1.323519697586569,41.359990549584836,False,172
1741709191976,195,391,68.442,0.031999999999996476,-112.0,-145.0,183.2184488527288,5725.576526648406,110140.70531346907,-2.22848862259604,0.01704864642240933,0.5327702007003503,False,172
1741709192011,218,465,68.477,0.0350000000000108,23.0,74.0,77.4919350642375,2214.0552875489593,-100329.17825995323,1.2694511030847926,-2.785245581498754,-79.57844518565412,False,172
1741709192043,329,548,68.509,0.031999999999996476,111.0,83.0,138.6001443000692,4331.254509377639,66162.47568215353,0.6420581083518465,-0.6273929947329462,-19.606031085406727,False,172
1741709192077,257,389,68.543,0.034000000000006025,-72.0,-159.0,174.54225849346628,5133.595838042216,23598.274372483385,-1.9960013457745147,-2.638059454126361,-77.58998394487922,False,172
1741709192111,279,436,68.577,0.033999999999991815,22.0,47.0,51.894122981316485,1526.29773474497,-106097.00303817984,1.1330050231533502,3.1290063689278647,92.02959908613582,False,172
1741709192144,327,527,68.61,0.03300000000000125,48.0,91.0,102.88342918079665,3117.679672145235,48223.69507273348,1.085413010952298,-0.04759201220105247,-1.4421821879106262,False,172
1741709192177,206,423,68.643,0.03300000000000125,-121.0,-104.0,159.55249919697278,4834.924218089901,52037.71351347275,-2.4316067629933094,2.7661655332339787,83.82319797678406,False,172
1741709192211,233,374,68.677,0.034000000000006025,27.0,-49.0,55.94640292279746,1645.4824389055161,-93807.11115246528,-1.0671700306708005,1.3644367323225088,40.1304921271255,False,172
1741709192244,179,412,68.71,0.03299999999998704,-54.0,38.0,66.03029607687671,2000.9180629364437,10770.776485789913,2.5283853047152838,-2.687629971793502,-81.44333247862295,False,172
1741709192279,226,406,68.745,0.0350000000000108,47.0,-6.0,47.38143096192854,1353.7551703403976,-18490.368359881326,-0.12697278961407893,-2.6553580943293627,-75.86737412367266,False,172
1741709192310,309,428,68.776,0.0309999999999917,83.0,22.0,85.86617494683223,2769.876611188878,45681.336801576115,0.25910201777941017,0.3860748073934892,12.454026044954599,False,172
1741709192344,203,380,68.81,0.034000000000006025,-106.0,-48.0,116.36150566231085,3422.397225361477,19191.78276977892,-2.716387634610175,-2.9754896523895855,-87.51440154085465,False,172
1741709192377,252,405,68.843,0.03300000000000125,49.0,25.0,55.00909015790027,1666.9421259969147,-53195.609071651386,0.47177751118075,-3.0950201613886605,-93.78848973904677,False,172
1741709192410,169,368,68.876,0.03300000000000125,-83.0,-37.0,90.87353850269065,2753.7435909905216,32933.37772707775,-2.7222510060397633,3.0891567899590733,93.61081181693807,False,172
1741709192445,300,437,68.911,0.03499999999999659,131.0,69.0,148.06079832285116,4230.308523510445,42187.569500573365,0.4847924933550529,-3.0761418077847704,-87.88976593671629,False,172
1741709192480,173,424,68.946,0.03499999999999659,-127.0,-13.0,127.66362050325849,3647.532014379169,-16650.757403752374,-3.0395857356796814,2.7588070781448515,78.82305937557487,False,172
1741709192512,329,434,68.978,0.031999999999996476,156.0,10.0,156.32018423735306,4885.005757417821,38671.054469962124,0.06401497783434405,3.103600713514025,96.98752229732396,False,172
1741709192545,303,379,69.011,0.03300000000000125,-26.0,-55.0,60.83584469702052,1843.5104453641884,-92166.52460768234,-2.012388689102188,-2.0764036669365318,-62.92132324049858,False,172
1741709192579,125,309,69.045,0.034000000000006025,-178.0,-70.0,191.2694434560837,5625.571866354406,111237.10061733962,-2.766911453307017,-0.7545227642048293,-22.19184600602046,False,172
1741709192611,382,407,69.077,0.031999999999996476,257.0,98.0,275.0509043795348,8595.34076186141,92805.27798460408,0.36430252873585356,3.131213982042871,97.85043693885049,False,172
1741709192644,469,425,69.11,0.03300000000000125,87.0,18.0,88.84255736976509,2692.198708174598,-178883.09253595723,0.20401797959254858,-0.16028454914330492,-4.857107549796935,False,172
1741709192677,499,372,69.143,0.03300000000000125,30.0,-53.0,60.90155991434045,1845.5018155860043,-25657.481593592773,-1.0557235097761148,-1.2597414893686634,-38.17398452632169,False,172
1741709192711,406,409,69.177,0.034000000000006025,-93.0,37.0,100.08995953640904,2943.8223393056264,32303.544815277277,2.762941561918316,-2.464520235485155,-72.4858892789623,False,172
1741709192745,347,361,69.211,0.033999999999991815,-59.0,-48.0,76.05918747922567,2237.0349258601173,-20787.86510134351,-2.4586383436994694,1.0616054015618008,31.223688281236953,False,172
1741709192777,320,448,69.243,0.031999999999996476,-27.0,87.0,91.09335870413386,2846.667459504497,19051.016676388965,1.8717165611553217,-1.9528304023247953,-61.02595007265658,False,172
1741709192810,606,403,69.276,0.03300000000000125,286.0,-45.0,289.5185658986311,8773.289875715762,179594.61867306184,-0.15606318067930278,-2.0277797418346246,-61.44787096468327,False,172
1741709192843,520,403,69.309,0.03300000000000125,-86.0,0.0,86.0,2606.0606060605073,-186885.73544409152,3.141592653589793,-2.985529472910491,-90.47059008819326,False,172
1741709192878,584,293,69.344,0.03499999999999659,64.0,-110.0,127.26350615946427,3636.100175985048,29429.70199784688,-1.043853099605467,2.0977395539843258,59.935415828129436,False,172
1741709192912,667,240,69.378,0.034000000000006025,83.0,-53.0,98.47842403288143,2896.4242362607056,-21755.174697770915,-0.5682868486625431,0.47556625094292393,13.987242674789401,False,172
1741709192945,746,277,69.411,0.03300000000000125,79.0,37.0,87.23531395025755,2643.4943621289162,-7664.5416403569625,0.43801220047912864,1.0062990491416715,30.493910580049494,False,172
1741709192977,512,146,69.443,0.031999999999996476,-234.0,-131.0,268.1734513332742,8380.420354165743,179278.93725117054,-2.6312344722240786,-3.069246672703207,-95.91395852198579,False,172
1741709193009,618,475,69.475,0.031999999999996476,106.0,329.0,345.65445172889065,10801.701616529022,75665.03944886083,1.259109476555901,-2.3928413583996067,-74.77629244999595,False,172
1741709193044,797,370,69.51,0.0350000000000108,179.0,-105.0,207.52349264601347,5929.242647027127,-139213.1134142969,-0.5305024700164813,-1.7896119465723823,-51.13176990205229,False,172
1741709193078,608,407,69.544,0.033999999999991815,-189.0,37.0,192.5876423865249,5664.342423134449,-7791.183055668869,2.9482703909676538,-2.8044124461954514,-82.48271900576843,False,172
1741709193112,676,322,69.578,0.034000000000006025,68.0,-85.0,108.85311203635843,3201.5621187158567,-72434.71483582811,-0.8960553845713439,2.4388595316405883,71.7311626952987,False,172
1741709193142,809,222,69.608,0.030000000000001137,133.0,-100.0,166.4001201922643,5546.670673075267,78170.2851453107,-0.6447030312914342,0.25135235327990957,8.378411775996668,False,172
1741709193178,717,257,69.644,0.036000000000001364,-92.0,35.0,98.43271813782245,2734.2421704949643,-78123.013960561,2.778065776615355,-2.860416499272797,-79.4560138686858,False,172
1741709193211,694,101,69.677,0.03300000000000125,-23.0,-156.0,157.68639763784319,4778.375685995067,61943.43986363713,-1.7171776562738765,1.7879418742903548,54.180056796675366,False,172
1741709193246,681,142,69.712,0.03499999999999659,-13.0,41.0,43.01162633521314,1228.903609577638,-101413.48789765072,1.8778420588136875,-2.688165592092022,-76.80473120263669,False,172
1741709193278,871,111,69.744,0.031999999999996476,190.0,-31.0,192.5123372669918,6016.010539594156,149597.09156303268,-0.16173280684039495,-2.0395748656540826,-63.736714551697105,False,172
1741709193311,847,237,69.777,0.03300000000000125,-24.0,126.0,128.2653499585917,3886.828786623844,-64520.65918091612,1.7590178320996674,1.9207506389400626,58.20456481636333,False,172
1741709193345,753,110,69.811,0.034000000000006025,-94.0,-127.0,158.00316452527144,4647.151897801277,22362.44444639114,-2.2079684061719793,2.31619906890794,68.12350202669204,False,172
1741709193378,621,220,69.844,0.03299999999998704,-132.0,110.0,171.8254928699464,5206.833117273148,16960.036953699706,2.44685437739309,-1.6283625236145163,-49.34431889742896,False,172
1741709193411,583,178,69.877,0.03300000000000125,-38.0,-42.0,56.639209034025185,1716.339667697668,-105772.52877501052,-2.3062360944704023,1.5300948353160937,46.36651016109199,False,172
1741709193445,694,257,69.911,0.034000000000006025,111.0,79.0,136.24243098242192,4007.130323011699,67376.19574451838,0.6185430029976592,2.924779097468061,86.02291463139832,False,172
